location;time_of_measurement;counted_pedestrians;type;incidents
Münsterplatz , Ulm;2020-03-24 10:54:58 +0100;27;regular;""
Münsterplatz , Ulm;2020-03-24 10:59:53 +0100;39;regular;""
Münsterplatz , Ulm;2020-03-24 11:04:56 +0100;42;regular;""
Münsterplatz , Ulm;2020-03-24 11:08:20 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-24 11:09:59 +0100;32;regular;""
Münsterplatz , Ulm;2020-03-24 11:13:49 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-24 11:14:59 +0100;33;regular;""
Münsterplatz , Ulm;2020-03-24 11:17:55 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 11:19:20 +0100;27;regular;""
Münsterplatz , Ulm;2020-03-24 11:24:48 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-24 11:24:50 +0100;34;regular;""
Münsterplatz , Ulm;2020-03-24 11:29:42 +0100;28;regular;""
Münsterplatz , Ulm;2020-03-24 11:32:10 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-24 11:34:52 +0100;23;regular;""
Münsterplatz , Ulm;2020-03-24 11:38:09 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-24 11:39:59 +0100;45;regular;""
Münsterplatz , Ulm;2020-03-24 11:44:50 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-24 11:44:58 +0100;30;regular;""
Münsterplatz , Ulm;2020-03-24 11:48:40 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 11:49:46 +0100;23;regular;""
Münsterplatz , Ulm;2020-03-24 11:54:57 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-24 11:54:57 +0100;26;regular;""
Münsterplatz , Ulm;2020-03-24 11:58:47 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 11:59:38 +0100;27;regular;""
Münsterplatz , Ulm;2020-03-24 12:04:45 +0100;26;regular;""
Münsterplatz , Ulm;2020-03-24 12:08:03 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 12:09:59 +0100;51;regular;""
Münsterplatz , Ulm;2020-03-24 12:14:29 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-24 12:14:59 +0100;61;regular;""
Münsterplatz , Ulm;2020-03-24 12:17:29 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 12:19:36 +0100;35;regular;""
Münsterplatz , Ulm;2020-03-24 12:22:36 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-24 12:24:59 +0100;56;regular;""
Münsterplatz , Ulm;2020-03-24 12:27:18 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-24 12:29:56 +0100;45;regular;""
Münsterplatz , Ulm;2020-03-24 12:32:39 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-24 12:34:49 +0100;33;regular;""
Münsterplatz , Ulm;2020-03-24 12:39:05 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-24 12:39:57 +0100;44;regular;""
Münsterplatz , Ulm;2020-03-24 12:43:59 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-24 12:44:56 +0100;58;regular;""
Münsterplatz , Ulm;2020-03-24 12:49:55 +0100;40;regular;""
Münsterplatz , Ulm;2020-03-24 12:54:23 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-24 12:54:49 +0100;53;regular;""
Münsterplatz , Ulm;2020-03-24 12:59:49 +0100;37;regular;""
Münsterplatz , Ulm;2020-03-24 13:04:23 +0100;30;regular;""
Münsterplatz , Ulm;2020-03-24 13:09:56 +0100;53;regular;""
Münsterplatz , Ulm;2020-03-24 13:14:57 +0100;41;regular;""
Münsterplatz , Ulm;2020-03-24 13:15:16 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-24 13:19:58 +0100;36;regular;""
Münsterplatz , Ulm;2020-03-24 13:24:59 +0100;37;regular;""
Münsterplatz , Ulm;2020-03-24 13:29:51 +0100;39;regular;""
Münsterplatz , Ulm;2020-03-24 13:34:58 +0100;39;regular;""
Münsterplatz , Ulm;2020-03-24 13:38:59 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-24 13:39:52 +0100;50;regular;""
Münsterplatz , Ulm;2020-03-24 13:43:25 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-24 13:44:57 +0100;41;regular;""
Münsterplatz , Ulm;2020-03-24 13:49:42 +0100;31;regular;""
Münsterplatz , Ulm;2020-03-24 13:53:44 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 13:54:52 +0100;36;regular;""
Münsterplatz , Ulm;2020-03-24 13:57:27 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-24 13:59:45 +0100;33;regular;""
Münsterplatz , Ulm;2020-03-24 14:00:52 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 14:04:44 +0100;22;regular;""
Münsterplatz , Ulm;2020-03-24 14:09:51 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-24 14:09:58 +0100;33;regular;""
Münsterplatz , Ulm;2020-03-24 14:13:40 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-24 14:14:56 +0100;33;regular;""
Münsterplatz , Ulm;2020-03-24 14:18:31 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-24 14:19:38 +0100;42;regular;""
Münsterplatz , Ulm;2020-03-24 14:24:43 +0100;26;regular;""
Münsterplatz , Ulm;2020-03-24 14:27:51 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 14:29:32 +0100;24;regular;""
Münsterplatz , Ulm;2020-03-24 14:34:49 +0100;33;regular;""
Münsterplatz , Ulm;2020-03-24 14:39:28 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-24 14:39:45 +0100;25;regular;""
Münsterplatz , Ulm;2020-03-24 14:42:41 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 14:44:39 +0100;46;regular;""
Münsterplatz , Ulm;2020-03-24 14:47:42 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 14:49:53 +0100;36;regular;""
Münsterplatz , Ulm;2020-03-24 14:53:16 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 14:54:58 +0100;31;regular;""
Münsterplatz , Ulm;2020-03-24 14:58:22 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-24 14:59:58 +0100;36;regular;""
Münsterplatz , Ulm;2020-03-24 15:02:23 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 15:04:41 +0100;20;regular;""
Münsterplatz , Ulm;2020-03-24 15:08:58 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 15:09:25 +0100;36;regular;""
Münsterplatz , Ulm;2020-03-24 15:14:36 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 15:14:59 +0100;39;regular;""
Münsterplatz , Ulm;2020-03-24 15:19:52 +0100;42;regular;""
Münsterplatz , Ulm;2020-03-24 15:24:47 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-24 15:24:52 +0100;37;regular;""
Münsterplatz , Ulm;2020-03-24 15:28:08 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-24 15:29:56 +0100;23;regular;""
Münsterplatz , Ulm;2020-03-24 15:30:49 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 15:34:59 +0100;36;regular;""
Münsterplatz , Ulm;2020-03-24 15:39:57 +0100;22;regular;""
Münsterplatz , Ulm;2020-03-24 15:44:29 +0100;40;regular;""
Münsterplatz , Ulm;2020-03-24 15:44:42 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-24 15:47:25 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 15:49:51 +0100;24;regular;""
Münsterplatz , Ulm;2020-03-24 15:54:56 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 15:54:56 +0100;38;regular;""
Münsterplatz , Ulm;2020-03-24 15:56:48 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 15:59:48 +0100;30;regular;""
Münsterplatz , Ulm;2020-03-24 16:03:09 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-24 16:04:57 +0100;32;regular;""
Münsterplatz , Ulm;2020-03-24 16:09:47 +0100;27;regular;""
Münsterplatz , Ulm;2020-03-24 16:14:29 +0100;29;regular;""
Münsterplatz , Ulm;2020-03-24 16:19:29 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-24 16:19:59 +0100;42;regular;""
Münsterplatz , Ulm;2020-03-24 16:20:04 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-24 16:24:46 +0100;34;regular;""
Münsterplatz , Ulm;2020-03-24 16:29:26 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 16:29:45 +0100;38;regular;""
Münsterplatz , Ulm;2020-03-24 16:32:53 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-24 16:34:43 +0100;37;regular;""
Münsterplatz , Ulm;2020-03-24 16:38:16 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-24 16:39:51 +0100;40;regular;""
Münsterplatz , Ulm;2020-03-24 16:44:04 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-24 16:44:50 +0100;43;regular;""
Münsterplatz , Ulm;2020-03-24 16:46:25 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 16:49:59 +0100;33;regular;""
Münsterplatz , Ulm;2020-03-24 16:53:26 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-24 16:54:15 +0100;31;regular;""
Münsterplatz , Ulm;2020-03-24 16:58:14 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-24 16:59:59 +0100;44;regular;""
Münsterplatz , Ulm;2020-03-24 17:02:57 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 17:04:57 +0100;35;regular;""
Münsterplatz , Ulm;2020-03-24 17:09:53 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-24 17:09:59 +0100;59;regular;""
Münsterplatz , Ulm;2020-03-24 17:13:29 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-24 17:14:36 +0100;42;regular;""
Münsterplatz , Ulm;2020-03-24 17:16:57 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 17:19:51 +0100;21;regular;""
Münsterplatz , Ulm;2020-03-24 17:24:58 +0100;35;regular;""
Münsterplatz , Ulm;2020-03-24 17:28:04 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-24 17:29:31 +0100;28;regular;""
Münsterplatz , Ulm;2020-03-24 17:32:16 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 17:34:58 +0100;49;regular;""
Münsterplatz , Ulm;2020-03-24 17:36:32 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 17:39:54 +0100;36;regular;""
Münsterplatz , Ulm;2020-03-24 17:44:10 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-24 17:44:59 +0100;36;regular;""
Münsterplatz , Ulm;2020-03-24 17:47:30 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-24 17:49:59 +0100;43;regular;""
Münsterplatz , Ulm;2020-03-24 17:54:59 +0100;32;regular;""
Münsterplatz , Ulm;2020-03-24 17:56:18 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-24 17:59:52 +0100;36;regular;""
Münsterplatz , Ulm;2020-03-24 18:04:52 +0100;35;regular;""
Münsterplatz , Ulm;2020-03-24 18:09:57 +0100;38;regular;""
Münsterplatz , Ulm;2020-03-24 18:11:57 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 18:14:42 +0100;28;regular;""
Münsterplatz , Ulm;2020-03-24 18:19:29 +0100;25;regular;""
Münsterplatz , Ulm;2020-03-24 18:24:45 +0100;27;regular;""
Münsterplatz , Ulm;2020-03-24 18:29:59 +0100;17;regular;""
Münsterplatz , Ulm;2020-03-24 18:30:01 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 18:34:38 +0100;21;regular;""
Münsterplatz , Ulm;2020-03-24 18:39:25 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 18:39:59 +0100;16;regular;""
Münsterplatz , Ulm;2020-03-24 18:44:34 +0100;31;regular;""
Münsterplatz , Ulm;2020-03-24 18:48:53 +0100;16;regular;""
Münsterplatz , Ulm;2020-03-24 18:54:36 +0100;18;regular;""
Münsterplatz , Ulm;2020-03-24 18:58:54 +0100;12;regular;""
Münsterplatz , Ulm;2020-03-24 19:04:34 +0100;9;regular;""
Münsterplatz , Ulm;2020-03-24 19:09:27 +0100;20;regular;""
Münsterplatz , Ulm;2020-03-24 19:11:53 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 19:14:57 +0100;16;regular;""
Münsterplatz , Ulm;2020-03-24 19:18:09 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-24 19:24:57 +0100;16;regular;""
Münsterplatz , Ulm;2020-03-24 19:29:36 +0100;17;regular;""
Münsterplatz , Ulm;2020-03-24 19:34:57 +0100;16;regular;""
Münsterplatz , Ulm;2020-03-24 19:39:57 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-24 19:44:36 +0100;16;regular;""
Münsterplatz , Ulm;2020-03-24 19:49:06 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-24 19:54:20 +0100;15;regular;""
Münsterplatz , Ulm;2020-03-24 19:54:20 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 19:59:51 +0100;12;regular;""
Münsterplatz , Ulm;2020-03-24 20:04:10 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-24 20:09:55 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-24 20:14:26 +0100;9;regular;""
Münsterplatz , Ulm;2020-03-24 20:17:23 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-24 20:22:55 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 20:28:19 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-24 20:34:01 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-24 20:39:28 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-24 20:44:23 +0100;12;regular;""
Münsterplatz , Ulm;2020-03-24 20:44:23 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 20:49:46 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-24 20:54:50 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-24 20:56:59 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-24 21:03:10 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-24 21:08:48 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-24 21:14:02 +0100;12;regular;""
Münsterplatz , Ulm;2020-03-24 21:18:39 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 21:33:55 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-24 21:35:22 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-24 21:42:15 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-24 21:53:10 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 22:00:15 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-24 22:09:28 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-24 22:10:51 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-24 22:18:28 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-24 22:30:01 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 22:36:45 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-24 22:41:14 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-24 22:48:13 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 22:53:48 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 23:02:20 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-24 23:12:51 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-24 23:22:00 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 23:33:24 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-24 23:52:16 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 00:01:29 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 00:37:26 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 00:48:55 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 01:15:23 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 02:18:02 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 03:00:21 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 03:41:30 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 04:13:14 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 04:21:47 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-25 04:47:28 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 04:54:06 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-25 04:56:57 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 05:08:32 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 05:24:43 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 05:29:25 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 05:32:36 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 05:39:21 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 05:40:32 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 05:49:59 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 05:52:26 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-25 05:58:04 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 06:08:31 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-25 06:13:54 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-25 06:15:13 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 06:19:50 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-25 06:24:47 +0100;9;regular;""
Münsterplatz , Ulm;2020-03-25 06:24:47 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 06:29:11 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-25 06:32:41 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 06:33:45 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-25 06:38:21 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-25 06:43:58 +0100;9;regular;""
Münsterplatz , Ulm;2020-03-25 06:48:53 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 06:53:00 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-25 06:59:57 +0100;15;regular;""
Münsterplatz , Ulm;2020-03-25 07:04:42 +0100;16;regular;""
Münsterplatz , Ulm;2020-03-25 07:09:46 +0100;17;regular;""
Münsterplatz , Ulm;2020-03-25 07:13:36 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 07:14:53 +0100;24;regular;""
Münsterplatz , Ulm;2020-03-25 07:19:18 +0100;19;regular;""
Münsterplatz , Ulm;2020-03-25 07:20:59 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 07:24:40 +0100;21;regular;""
Münsterplatz , Ulm;2020-03-25 07:29:53 +0100;32;regular;""
Münsterplatz , Ulm;2020-03-25 07:34:50 +0100;40;regular;""
Münsterplatz , Ulm;2020-03-25 07:39:59 +0100;34;regular;""
Münsterplatz , Ulm;2020-03-25 07:43:30 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 07:44:59 +0100;36;regular;""
Münsterplatz , Ulm;2020-03-25 07:47:01 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 07:49:56 +0100;62;regular;""
Münsterplatz , Ulm;2020-03-25 07:54:55 +0100;53;regular;""
Münsterplatz , Ulm;2020-03-25 07:59:18 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 07:59:59 +0100;45;regular;""
Münsterplatz , Ulm;2020-03-25 08:02:32 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 08:04:55 +0100;63;regular;""
Münsterplatz , Ulm;2020-03-25 08:09:58 +0100;53;regular;""
Münsterplatz , Ulm;2020-03-25 08:09:59 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-25 08:14:39 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 08:14:58 +0100;59;regular;""
Münsterplatz , Ulm;2020-03-25 08:17:55 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-25 08:19:34 +0100;52;regular;""
Münsterplatz , Ulm;2020-03-25 08:21:03 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 08:24:48 +0100;57;regular;""
Münsterplatz , Ulm;2020-03-25 08:29:41 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 08:29:54 +0100;58;regular;""
Münsterplatz , Ulm;2020-03-25 08:33:29 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 08:34:54 +0100;47;regular;""
Münsterplatz , Ulm;2020-03-25 08:38:17 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-25 08:39:57 +0100;61;regular;""
Münsterplatz , Ulm;2020-03-25 08:41:49 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-25 08:44:58 +0100;63;regular;""
Münsterplatz , Ulm;2020-03-25 08:48:59 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 08:49:55 +0100;55;regular;""
Münsterplatz , Ulm;2020-03-25 08:54:40 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-25 08:54:58 +0100;72;regular;""
Münsterplatz , Ulm;2020-03-25 08:59:42 +0100;14;regular;""
Münsterplatz , Ulm;2020-03-25 08:59:48 +0100;79;regular;""
Münsterplatz , Ulm;2020-03-25 09:04:58 +0100;73;regular;""
Münsterplatz , Ulm;2020-03-25 09:04:58 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-25 09:09:52 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-25 09:09:58 +0100;76;regular;""
Münsterplatz , Ulm;2020-03-25 09:13:02 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-25 09:14:46 +0100;63;regular;""
Münsterplatz , Ulm;2020-03-25 09:19:50 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-25 09:19:57 +0100;85;regular;""
Münsterplatz , Ulm;2020-03-25 09:23:01 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-25 09:24:59 +0100;80;regular;""
Münsterplatz , Ulm;2020-03-25 09:29:55 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-25 09:29:57 +0100;62;regular;""
Münsterplatz , Ulm;2020-03-25 09:34:10 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-25 09:34:57 +0100;67;regular;""
Münsterplatz , Ulm;2020-03-25 09:39:56 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-25 09:39:59 +0100;82;regular;""
Münsterplatz , Ulm;2020-03-25 09:43:21 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 09:44:58 +0100;74;regular;""
Münsterplatz , Ulm;2020-03-25 09:49:54 +0100;85;regular;""
Münsterplatz , Ulm;2020-03-25 09:49:56 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-25 09:54:46 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-25 09:54:59 +0100;82;regular;""
Münsterplatz , Ulm;2020-03-25 09:59:25 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-25 09:59:56 +0100;90;regular;""
Münsterplatz , Ulm;2020-03-25 10:04:37 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-25 10:04:57 +0100;97;regular;""
Münsterplatz , Ulm;2020-03-25 10:08:55 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-25 10:09:44 +0100;96;regular;""
Münsterplatz , Ulm;2020-03-25 10:14:34 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-25 10:14:46 +0100;103;regular;""
Münsterplatz , Ulm;2020-03-25 10:19:54 +0100;9;regular;""
Münsterplatz , Ulm;2020-03-25 10:19:59 +0100;106;regular;""
Münsterplatz , Ulm;2020-03-25 10:23:06 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 10:24:56 +0100;87;regular;""
Münsterplatz , Ulm;2020-03-25 10:29:48 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-25 10:29:59 +0100;108;regular;""
Münsterplatz , Ulm;2020-03-25 10:33:51 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-25 10:34:50 +0100;79;regular;""
Münsterplatz , Ulm;2020-03-25 10:38:29 +0100;11;regular;""
Münsterplatz , Ulm;2020-03-25 10:39:55 +0100;103;regular;""
Münsterplatz , Ulm;2020-03-25 10:44:05 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-25 10:44:52 +0100;117;regular;""
Münsterplatz , Ulm;2020-03-25 10:49:39 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-25 10:49:58 +0100;76;regular;""
Münsterplatz , Ulm;2020-03-25 10:54:24 +0100;13;regular;""
Münsterplatz , Ulm;2020-03-25 10:54:58 +0100;121;regular;""
Münsterplatz , Ulm;2020-03-25 10:59:25 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-25 10:59:51 +0100;66;regular;""
Münsterplatz , Ulm;2020-03-25 11:04:37 +0100;18;regular;""
Münsterplatz , Ulm;2020-03-25 11:04:56 +0100;103;regular;""
Münsterplatz , Ulm;2020-03-25 11:08:37 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-25 11:09:54 +0100;89;regular;""
Münsterplatz , Ulm;2020-03-25 11:14:53 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-25 11:14:59 +0100;94;regular;""
Münsterplatz , Ulm;2020-03-25 11:18:37 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-25 11:19:59 +0100;101;regular;""
Münsterplatz , Ulm;2020-03-25 11:24:11 +0100;9;regular;""
Münsterplatz , Ulm;2020-03-25 11:24:58 +0100;101;regular;""
Münsterplatz , Ulm;2020-03-25 11:28:56 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-25 11:29:55 +0100;100;regular;""
Münsterplatz , Ulm;2020-03-25 11:34:57 +0100;11;regular;""
Münsterplatz , Ulm;2020-03-25 11:34:58 +0100;110;regular;""
Münsterplatz , Ulm;2020-03-25 11:37:19 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-25 11:39:46 +0100;81;regular;""
Münsterplatz , Ulm;2020-03-25 11:44:55 +0100;108;regular;""
Münsterplatz , Ulm;2020-03-25 11:44:55 +0100;9;regular;""
Münsterplatz , Ulm;2020-03-25 11:49:30 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-25 11:49:59 +0100;102;regular;""
Münsterplatz , Ulm;2020-03-25 11:54:39 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-25 11:54:58 +0100;107;regular;""
Münsterplatz , Ulm;2020-03-25 11:59:53 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-25 11:59:59 +0100;101;regular;""
Münsterplatz , Ulm;2020-03-25 12:04:57 +0100;104;regular;""
Münsterplatz , Ulm;2020-03-25 12:04:57 +0100;11;regular;""
Münsterplatz , Ulm;2020-03-25 12:09:57 +0100;97;regular;""
Münsterplatz , Ulm;2020-03-25 12:09:57 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-25 12:14:19 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-25 12:14:59 +0100;102;regular;""
Münsterplatz , Ulm;2020-03-25 12:19:43 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-25 12:19:57 +0100;104;regular;""
Münsterplatz , Ulm;2020-03-25 12:23:47 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-25 12:24:57 +0100;114;regular;""
Münsterplatz , Ulm;2020-03-25 12:29:38 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-25 12:29:59 +0100;110;regular;""
Münsterplatz , Ulm;2020-03-25 12:30:06 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 12:34:51 +0100;109;regular;""
Münsterplatz , Ulm;2020-03-25 12:37:49 +0100;3;regular;""
