location;time_of_measurement;counted_pedestrians;type;incidents
Münsterplatz , Ulm;2020-02-18 03:17:02 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 03:24:21 +0100;11;regular;""
Münsterplatz , Ulm;2020-02-18 03:25:25 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 03:30:02 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 03:37:03 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-18 03:42:28 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 03:45:02 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 04:24:59 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-18 04:29:08 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 04:42:11 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 04:46:15 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 05:07:28 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 05:17:22 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 05:22:29 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 05:29:41 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 05:32:47 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 05:36:01 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 05:42:30 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-18 05:47:29 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 05:54:13 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 05:58:35 +0100;9;regular;""
Münsterplatz , Ulm;2020-02-18 06:03:27 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 06:14:45 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-18 06:19:37 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 06:24:33 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-18 06:29:15 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 06:29:33 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-18 06:34:49 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-18 06:39:48 +0100;9;regular;""
Münsterplatz , Ulm;2020-02-18 06:44:42 +0100;10;regular;""
Münsterplatz , Ulm;2020-02-18 06:49:53 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-18 06:54:59 +0100;11;regular;""
Münsterplatz , Ulm;2020-02-18 06:59:53 +0100;12;regular;""
Münsterplatz , Ulm;2020-02-18 07:04:49 +0100;13;regular;""
Münsterplatz , Ulm;2020-02-18 07:08:59 +0100;9;regular;""
Münsterplatz , Ulm;2020-02-18 07:10:54 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 07:14:57 +0100;23;regular;""
Münsterplatz , Ulm;2020-02-18 07:19:40 +0100;26;regular;""
Münsterplatz , Ulm;2020-02-18 07:24:12 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 07:24:57 +0100;29;regular;""
Münsterplatz , Ulm;2020-02-18 07:28:49 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 07:29:54 +0100;41;regular;""
Münsterplatz , Ulm;2020-02-18 07:31:38 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 07:34:37 +0100;35;regular;""
Münsterplatz , Ulm;2020-02-18 07:39:40 +0100;29;regular;""
Münsterplatz , Ulm;2020-02-18 07:44:54 +0100;49;regular;""
Münsterplatz , Ulm;2020-02-18 07:49:47 +0100;52;regular;""
Münsterplatz , Ulm;2020-02-18 07:54:57 +0100;30;regular;""
Münsterplatz , Ulm;2020-02-18 07:56:01 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 07:59:54 +0100;36;regular;""
Münsterplatz , Ulm;2020-02-18 08:04:53 +0100;22;regular;""
Münsterplatz , Ulm;2020-02-18 08:05:20 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 08:09:58 +0100;18;regular;""
Münsterplatz , Ulm;2020-02-18 08:14:54 +0100;25;regular;""
Münsterplatz , Ulm;2020-02-18 08:19:02 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 08:19:56 +0100;26;regular;""
Münsterplatz , Ulm;2020-02-18 08:24:45 +0100;35;regular;""
Münsterplatz , Ulm;2020-02-18 08:29:50 +0100;25;regular;""
Münsterplatz , Ulm;2020-02-18 08:34:37 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-18 08:34:56 +0100;20;regular;""
Münsterplatz , Ulm;2020-02-18 08:39:26 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-18 08:39:38 +0100;36;regular;""
Münsterplatz , Ulm;2020-02-18 08:42:44 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 08:44:55 +0100;43;regular;""
Münsterplatz , Ulm;2020-02-18 08:49:47 +0100;44;regular;""
Münsterplatz , Ulm;2020-02-18 08:53:10 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 08:54:54 +0100;44;regular;""
Münsterplatz , Ulm;2020-02-18 08:57:56 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 08:59:51 +0100;41;regular;""
Münsterplatz , Ulm;2020-02-18 09:00:54 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 09:04:54 +0100;30;regular;""
Münsterplatz , Ulm;2020-02-18 09:09:53 +0100;40;regular;""
Münsterplatz , Ulm;2020-02-18 09:14:23 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-18 09:14:56 +0100;49;regular;""
Münsterplatz , Ulm;2020-02-18 09:16:41 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 09:19:49 +0100;40;regular;""
Münsterplatz , Ulm;2020-02-18 09:22:09 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 09:24:59 +0100;48;regular;""
Münsterplatz , Ulm;2020-02-18 09:29:57 +0100;49;regular;""
Münsterplatz , Ulm;2020-02-18 09:31:48 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 09:34:44 +0100;56;regular;""
Münsterplatz , Ulm;2020-02-18 09:39:54 +0100;56;regular;""
Münsterplatz , Ulm;2020-02-18 09:39:54 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-18 09:41:13 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 09:44:52 +0100;42;regular;""
Münsterplatz , Ulm;2020-02-18 09:49:55 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 09:49:58 +0100;54;regular;""
Münsterplatz , Ulm;2020-02-18 09:54:28 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 09:54:52 +0100;52;regular;""
Münsterplatz , Ulm;2020-02-18 09:58:30 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 09:59:57 +0100;69;regular;""
Münsterplatz , Ulm;2020-02-18 10:04:51 +0100;63;regular;""
Münsterplatz , Ulm;2020-02-18 10:09:43 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 10:09:50 +0100;44;regular;""
Münsterplatz , Ulm;2020-02-18 10:13:41 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-18 10:14:56 +0100;69;regular;""
Münsterplatz , Ulm;2020-02-18 10:18:48 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 10:19:55 +0100;70;regular;""
Münsterplatz , Ulm;2020-02-18 10:23:40 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-18 10:24:53 +0100;77;regular;""
Münsterplatz , Ulm;2020-02-18 10:29:50 +0100;67;regular;""
Münsterplatz , Ulm;2020-02-18 10:33:14 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 10:34:55 +0100;77;regular;""
Münsterplatz , Ulm;2020-02-18 10:38:51 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 10:39:53 +0100;70;regular;""
Münsterplatz , Ulm;2020-02-18 10:40:45 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 10:44:59 +0100;77;regular;""
Münsterplatz , Ulm;2020-02-18 10:49:58 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-18 10:49:59 +0100;78;regular;""
Münsterplatz , Ulm;2020-02-18 10:54:48 +0100;10;regular;""
Münsterplatz , Ulm;2020-02-18 10:54:58 +0100;90;regular;""
Münsterplatz , Ulm;2020-02-18 10:59:13 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 10:59:56 +0100;82;regular;""
Münsterplatz , Ulm;2020-02-18 11:03:46 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 11:04:57 +0100;83;regular;""
Münsterplatz , Ulm;2020-02-18 11:09:09 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-18 11:09:49 +0100;89;regular;""
Münsterplatz , Ulm;2020-02-18 11:14:05 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-18 11:14:54 +0100;73;regular;""
Münsterplatz , Ulm;2020-02-18 11:19:00 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-18 11:19:57 +0100;77;regular;""
Münsterplatz , Ulm;2020-02-18 11:24:41 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 11:24:57 +0100;87;regular;""
Münsterplatz , Ulm;2020-02-18 11:29:09 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-18 11:29:46 +0100;100;regular;""
Münsterplatz , Ulm;2020-02-18 11:34:57 +0100;73;regular;""
Münsterplatz , Ulm;2020-02-18 11:34:57 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 11:36:23 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 11:39:55 +0100;110;regular;""
Münsterplatz , Ulm;2020-02-18 11:43:07 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-18 11:44:58 +0100;94;regular;""
Münsterplatz , Ulm;2020-02-18 11:47:43 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-18 11:49:59 +0100;82;regular;""
Münsterplatz , Ulm;2020-02-18 11:51:22 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 11:54:53 +0100;95;regular;""
Münsterplatz , Ulm;2020-02-18 11:58:54 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-18 11:59:53 +0100;82;regular;""
Münsterplatz , Ulm;2020-02-18 12:04:58 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-18 12:04:59 +0100;105;regular;""
Münsterplatz , Ulm;2020-02-18 12:07:56 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 12:09:48 +0100;104;regular;""
Münsterplatz , Ulm;2020-02-18 12:11:49 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-18 12:14:55 +0100;119;regular;""
Münsterplatz , Ulm;2020-02-18 12:18:39 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 12:19:59 +0100;131;regular;""
Münsterplatz , Ulm;2020-02-18 12:24:22 +0100;9;regular;""
Münsterplatz , Ulm;2020-02-18 12:24:55 +0100;140;regular;""
Münsterplatz , Ulm;2020-02-18 12:28:17 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 12:29:55 +0100;132;regular;""
Münsterplatz , Ulm;2020-02-18 12:34:18 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 12:34:46 +0100;111;regular;""
Münsterplatz , Ulm;2020-02-18 12:39:43 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-18 12:39:54 +0100;123;regular;""
Münsterplatz , Ulm;2020-02-18 12:44:18 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 12:44:56 +0100;99;regular;""
Münsterplatz , Ulm;2020-02-18 12:49:36 +0100;88;regular;""
Münsterplatz , Ulm;2020-02-18 12:49:36 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-18 12:52:57 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 12:54:57 +0100;109;regular;""
Münsterplatz , Ulm;2020-02-18 12:58:35 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-18 12:59:57 +0100;120;regular;""
Münsterplatz , Ulm;2020-02-18 13:03:38 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 13:04:58 +0100;199;regular;""
Münsterplatz , Ulm;2020-02-18 13:08:27 +0100;11;regular;""
Münsterplatz , Ulm;2020-02-18 13:09:55 +0100;146;regular;""
Münsterplatz , Ulm;2020-02-18 13:13:02 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-18 13:14:59 +0100;129;regular;""
Münsterplatz , Ulm;2020-02-18 13:19:28 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-18 13:19:53 +0100;130;regular;""
Münsterplatz , Ulm;2020-02-18 13:23:54 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 13:24:48 +0100;94;regular;""
Münsterplatz , Ulm;2020-02-18 13:29:50 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-18 13:29:58 +0100;108;regular;""
Münsterplatz , Ulm;2020-02-18 13:31:08 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 13:34:54 +0100;103;regular;""
Münsterplatz , Ulm;2020-02-18 13:39:16 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 13:39:56 +0100;97;regular;""
Münsterplatz , Ulm;2020-02-18 13:43:49 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 13:44:58 +0100;90;regular;""
Münsterplatz , Ulm;2020-02-18 13:49:45 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 13:49:53 +0100;95;regular;""
Münsterplatz , Ulm;2020-02-18 13:54:27 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 13:54:56 +0100;93;regular;""
Münsterplatz , Ulm;2020-02-18 13:59:54 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 13:59:56 +0100;99;regular;""
Münsterplatz , Ulm;2020-02-18 14:01:36 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-18 14:04:44 +0100;63;regular;""
Münsterplatz , Ulm;2020-02-18 14:06:49 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 14:09:57 +0100;88;regular;""
Münsterplatz , Ulm;2020-02-18 14:14:19 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 14:14:58 +0100;74;regular;""
Münsterplatz , Ulm;2020-02-18 14:18:47 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 14:19:58 +0100;85;regular;""
Münsterplatz , Ulm;2020-02-18 14:23:10 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 14:24:58 +0100;65;regular;""
Münsterplatz , Ulm;2020-02-18 14:27:11 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 14:29:59 +0100;99;regular;""
Münsterplatz , Ulm;2020-02-18 14:33:17 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 14:34:59 +0100;106;regular;""
Münsterplatz , Ulm;2020-02-18 14:38:17 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-18 14:39:41 +0100;93;regular;""
Münsterplatz , Ulm;2020-02-18 14:44:11 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 14:44:56 +0100;77;regular;""
Münsterplatz , Ulm;2020-02-18 14:46:51 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 14:49:54 +0100;69;regular;""
Münsterplatz , Ulm;2020-02-18 14:52:28 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 14:54:58 +0100;98;regular;""
Münsterplatz , Ulm;2020-02-18 14:59:19 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-18 14:59:58 +0100;82;regular;""
Münsterplatz , Ulm;2020-02-18 15:04:58 +0100;106;regular;""
Münsterplatz , Ulm;2020-02-18 15:09:32 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 15:09:57 +0100;113;regular;""
Münsterplatz , Ulm;2020-02-18 15:13:57 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 15:14:59 +0100;108;regular;""
Münsterplatz , Ulm;2020-02-18 15:16:53 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 15:19:44 +0100;78;regular;""
Münsterplatz , Ulm;2020-02-18 15:23:18 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-18 15:24:52 +0100;103;regular;""
Münsterplatz , Ulm;2020-02-18 15:29:25 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 15:29:59 +0100;118;regular;""
Münsterplatz , Ulm;2020-02-18 15:34:53 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-18 15:34:56 +0100;107;regular;""
Münsterplatz , Ulm;2020-02-18 15:36:55 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 15:39:52 +0100;85;regular;""
Münsterplatz , Ulm;2020-02-18 15:42:27 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-18 15:44:58 +0100;109;regular;""
Münsterplatz , Ulm;2020-02-18 15:49:40 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-18 15:49:54 +0100;86;regular;""
Münsterplatz , Ulm;2020-02-18 15:51:43 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-18 15:54:53 +0100;80;regular;""
Münsterplatz , Ulm;2020-02-18 15:59:53 +0100;117;regular;""
Münsterplatz , Ulm;2020-02-18 16:03:57 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-18 16:04:59 +0100;105;regular;""
Münsterplatz , Ulm;2020-02-18 16:08:35 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-18 16:09:59 +0100;100;regular;""
Münsterplatz , Ulm;2020-02-18 16:11:57 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 16:14:57 +0100;111;regular;""
Münsterplatz , Ulm;2020-02-18 16:18:35 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 16:19:56 +0100;99;regular;""
Münsterplatz , Ulm;2020-02-18 16:23:50 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 16:24:58 +0100;78;regular;""
Münsterplatz , Ulm;2020-02-18 16:29:14 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 16:29:52 +0100;89;regular;""
Münsterplatz , Ulm;2020-02-18 16:30:35 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 16:34:59 +0100;95;regular;""
Münsterplatz , Ulm;2020-02-18 16:38:36 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 16:39:57 +0100;86;regular;""
Münsterplatz , Ulm;2020-02-18 16:42:47 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 16:44:55 +0100;77;regular;""
Münsterplatz , Ulm;2020-02-18 16:49:43 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-18 16:49:57 +0100;97;regular;""
Münsterplatz , Ulm;2020-02-18 16:53:31 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-18 16:54:58 +0100;108;regular;""
Münsterplatz , Ulm;2020-02-18 16:59:33 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-18 16:59:55 +0100;122;regular;""
Münsterplatz , Ulm;2020-02-18 17:03:21 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 17:04:53 +0100;91;regular;""
Münsterplatz , Ulm;2020-02-18 17:09:10 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-18 17:09:58 +0100;124;regular;""
Münsterplatz , Ulm;2020-02-18 17:12:26 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 17:14:59 +0100;99;regular;""
Münsterplatz , Ulm;2020-02-18 17:17:20 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-18 17:19:57 +0100;89;regular;""
Münsterplatz , Ulm;2020-02-18 17:20:53 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 17:24:59 +0100;103;regular;""
Münsterplatz , Ulm;2020-02-18 17:27:45 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 17:29:55 +0100;115;regular;""
Münsterplatz , Ulm;2020-02-18 17:31:54 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-18 17:34:54 +0100;102;regular;""
Münsterplatz , Ulm;2020-02-18 17:39:08 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 17:39:56 +0100;124;regular;""
Münsterplatz , Ulm;2020-02-18 17:43:52 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 17:44:40 +0100;100;regular;""
Münsterplatz , Ulm;2020-02-18 17:49:36 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-18 17:49:59 +0100;108;regular;""
Münsterplatz , Ulm;2020-02-18 17:54:59 +0100;116;regular;""
Münsterplatz , Ulm;2020-02-18 17:56:34 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-18 17:59:58 +0100;102;regular;""
Münsterplatz , Ulm;2020-02-18 18:03:52 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-18 18:04:58 +0100;121;regular;""
Münsterplatz , Ulm;2020-02-18 18:09:53 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-18 18:09:54 +0100;114;regular;""
Münsterplatz , Ulm;2020-02-18 18:14:34 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-18 18:14:51 +0100;102;regular;""
Münsterplatz , Ulm;2020-02-18 18:19:44 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 18:19:57 +0100;87;regular;""
Münsterplatz , Ulm;2020-02-18 18:24:02 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 18:24:44 +0100;73;regular;""
Münsterplatz , Ulm;2020-02-18 18:29:34 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-18 18:29:47 +0100;90;regular;""
Münsterplatz , Ulm;2020-02-18 18:34:30 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-18 18:34:58 +0100;73;regular;""
Münsterplatz , Ulm;2020-02-18 18:37:39 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 18:39:59 +0100;87;regular;""
Münsterplatz , Ulm;2020-02-18 18:44:32 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-18 18:44:56 +0100;74;regular;""
Münsterplatz , Ulm;2020-02-18 18:46:22 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 18:49:55 +0100;65;regular;""
Münsterplatz , Ulm;2020-02-18 18:52:27 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-18 18:54:56 +0100;80;regular;""
Münsterplatz , Ulm;2020-02-18 18:59:11 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-18 18:59:56 +0100;95;regular;""
Münsterplatz , Ulm;2020-02-18 19:04:04 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 19:04:57 +0100;86;regular;""
Münsterplatz , Ulm;2020-02-18 19:09:10 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-18 19:09:59 +0100;75;regular;""
Münsterplatz , Ulm;2020-02-18 19:12:08 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 19:14:56 +0100;73;regular;""
Münsterplatz , Ulm;2020-02-18 19:15:57 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 19:19:49 +0100;80;regular;""
Münsterplatz , Ulm;2020-02-18 19:24:44 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 19:24:58 +0100;68;regular;""
Münsterplatz , Ulm;2020-02-18 19:29:54 +0100;42;regular;""
Münsterplatz , Ulm;2020-02-18 19:34:34 +0100;38;regular;""
Münsterplatz , Ulm;2020-02-18 19:39:24 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-18 19:39:40 +0100;70;regular;""
Münsterplatz , Ulm;2020-02-18 19:44:19 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-18 19:44:54 +0100;55;regular;""
Münsterplatz , Ulm;2020-02-18 19:49:16 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-18 19:49:59 +0100;54;regular;""
Münsterplatz , Ulm;2020-02-18 19:54:48 +0100;58;regular;""
Münsterplatz , Ulm;2020-02-18 19:59:14 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 19:59:59 +0100;47;regular;""
Münsterplatz , Ulm;2020-02-18 20:04:37 +0100;45;regular;""
Münsterplatz , Ulm;2020-02-18 20:09:48 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 20:09:59 +0100;42;regular;""
Münsterplatz , Ulm;2020-02-18 20:14:52 +0100;41;regular;""
Münsterplatz , Ulm;2020-02-18 20:19:51 +0100;47;regular;""
Münsterplatz , Ulm;2020-02-18 20:24:36 +0100;28;regular;""
Münsterplatz , Ulm;2020-02-18 20:29:56 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-18 20:29:59 +0100;22;regular;""
Münsterplatz , Ulm;2020-02-18 20:34:51 +0100;26;regular;""
Münsterplatz , Ulm;2020-02-18 20:39:05 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 20:39:53 +0100;51;regular;""
Münsterplatz , Ulm;2020-02-18 20:44:42 +0100;31;regular;""
Münsterplatz , Ulm;2020-02-18 20:49:47 +0100;25;regular;""
Münsterplatz , Ulm;2020-02-18 20:53:49 +0100;22;regular;""
Münsterplatz , Ulm;2020-02-18 20:59:59 +0100;20;regular;""
Münsterplatz , Ulm;2020-02-18 21:04:37 +0100;29;regular;""
Münsterplatz , Ulm;2020-02-18 21:09:59 +0100;21;regular;""
Münsterplatz , Ulm;2020-02-18 21:13:24 +0100;12;regular;""
Münsterplatz , Ulm;2020-02-18 21:18:57 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 21:19:18 +0100;15;regular;""
Münsterplatz , Ulm;2020-02-18 21:24:54 +0100;20;regular;""
Münsterplatz , Ulm;2020-02-18 21:28:45 +0100;10;regular;""
Münsterplatz , Ulm;2020-02-18 21:34:29 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 21:37:00 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-18 21:39:36 +0100;15;regular;""
Münsterplatz , Ulm;2020-02-18 21:44:34 +0100;17;regular;""
Münsterplatz , Ulm;2020-02-18 21:44:34 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 21:49:44 +0100;11;regular;""
Münsterplatz , Ulm;2020-02-18 21:54:53 +0100;13;regular;""
Münsterplatz , Ulm;2020-02-18 21:59:19 +0100;22;regular;""
Münsterplatz , Ulm;2020-02-18 22:03:16 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 22:04:53 +0100;12;regular;""
Münsterplatz , Ulm;2020-02-18 22:09:37 +0100;10;regular;""
Münsterplatz , Ulm;2020-02-18 22:14:04 +0100;17;regular;""
Münsterplatz , Ulm;2020-02-18 22:18:57 +0100;18;regular;""
Münsterplatz , Ulm;2020-02-18 22:24:22 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-18 22:29:51 +0100;12;regular;""
Münsterplatz , Ulm;2020-02-18 22:33:20 +0100;12;regular;""
Münsterplatz , Ulm;2020-02-18 22:33:20 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 22:39:48 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-18 22:44:53 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-18 22:49:33 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-18 22:54:28 +0100;14;regular;""
Münsterplatz , Ulm;2020-02-18 22:59:01 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-18 23:03:22 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-18 23:09:42 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-18 23:14:25 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 23:19:10 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-18 23:24:56 +0100;9;regular;""
Münsterplatz , Ulm;2020-02-18 23:28:01 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 23:33:06 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-18 23:38:25 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-18 23:43:52 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 23:49:59 +0100;2;regular;""
